latitude,longitude
46.555642,6.561004
45.954239546992,8.95057480786681
45.8758717828807,8.97974068221265
46.2127348295831,9.03955471208769
46.492024422757,9.83326292336812
46.1252656833303,7.11833117721551
46.1220108687568,7.111657071540776
46.3651773654805,6.19124266223275
46.3682545656188,6.196007425657967
45.8497073997427,8.985639259122308
45.850315431451236,8.982428242767355
46.2095508485804,9.02659979157738
46.182242,9.001796
45.998119,8.944712
46.847886,8.633197
46.846522,8.632302
46.990174,7.475976
47.011751,9.512371
47.449367,8.700137
47.113372,8.232328
46.932017,7.421263
46.30765,7.46033
47.637995,8.695031
46.4830032877545,9.9127058628967
46.0672,7.77619
46.742531,8.985466
46.556469,6.561357
46.382225,7.624764
47.112009,7.828862
46.37974,7.628229
46.330821,6.959344
46.7010645655375,8.23318829571974
46.8463591138623,8.63236716493918
45.933013,8.929373
46.81949932229742,7.154270044779878
46.895530829782075,8.247636191822039
47.439073,8.348292
46.873562,8.270463
47.029663,8.421654
46.2257101,6.0867763999999625
46.294764,7.055609
46.624519,8.034716
47.54031812091321,8.041496695212686
46.2497688,6.149494900000036
46.49212499999999,9.903519800000026
47.1162162,7.867689700000028
47.037704796529226,8.293272330967739
46.624546,8.034113
46.301546,7.467689
47.56935,8.4799
46.710805,9.435912
46.683267476100866,7.854833134785849
47.413508455555444,8.540606958710782
46.674818784784435,6.569368012811992
46.192990858758975,6.142382676793545
47.17394898998174,8.121607917709753
46.6243313,7.0349921
46.151724,8.771934
47.271211,8.439433
47.18275754033792,8.527792668137522
47.20096161217151,8.79392484404002
47.14775639844237,8.433742064054513
47.09628097701531,9.353366714466802
46.851907113541245,9.505446464719284
47.23814142432255,8.611619731644737
47.172858031776514,8.518320710728972
47.07922084678481,8.634653310353087
47.03568326231871,8.579376564151062
47.028024913444824,8.631165084645772
47.01597584760029,8.644888627119826
45.981129732991405,8.929046795223258
46.86590063191517,8.633711200521475
46.895395477953514,8.62356931124657
46.021149842559396,8.966427746452155
46.629135,9.745838
46.1789098077717,6.083621629452296
46.127822,7.059829
47.05292269726186,8.335288311452814
47.041379256567694,8.31107014952886
46.334641695756346,6.1614469259375255
46.72869485574742,8.185688789542155
46.70811295231695,8.218141956531099
46.92050345261245,7.849670267102624
47.46700903495409,9.03718886995182
47.46202036384892,9.047141627580913
47.46604121212414,9.0503176905994
47.30501,9.43815
47.38037697904497,8.109058291654605
47.39283418546904,8.161142888654695
46.30899534658204,7.471198007163821
47.33326627638348,7.821363362475381
47.4287320468101,7.808395085517077
47.42826170178546,7.809190811940539
46.94981577453635,7.4594308796014275
46.50602911672678,8.309313257019085
46.7102981207189,9.435921232287683
46.19335581589911,9.024060088405918
46.314337185891645,6.963311758162604
46.94619513638449,7.37339562157365
46.94422450531738,7.376712005255058
46.943558888509756,7.372191135723028
46.94517599567203,7.374105437934986
46.931434936506236,7.4199837562835
46.69330277374243,6.913021989315666
47.30248279206921,8.690545188176259
46.53901608764224,6.597979420151205
46.64006626558944,8.591604919010479
46.832458,6.859379
47.465478046495804,9.056954422569362
47.446200414661234,9.052951535244318
47.020728463563216,7.451065346571909
46.84697,9.50066
46.943528,10.36249
46.9387855,7.4755787
46.778571,6.640916
46.814525,8.654312
46.780607,8.668063
47.39142327506036,7.718515459322589
47.30433,8.82392
47.305847,8.821096
47.42933339852612,8.973883355893108
47.4124599727906,8.615450071980604
47.5084613887495,8.09865117073059
47.3729350883347,8.57379182428279
46.8477281188888,8.63217283072892
46.154540771394466,8.961835124364825
46.5221886706406,6.61369285752063
46.5306782,6.60123840000006
46.464185,9.191861
47.011657,9.512567
46.40285528292753,9.695898366771644
46.69461383836702,9.440908114039757
46.697405336090895,9.440764455515932
46.795727263798796,9.401768070336857
45.977520133027184,8.928424217702968
46.64104035498741,6.630375831529733
46.64081040703738,6.634729575272019
46.485736025267954,7.0423079518550935
47.39476101294167,8.544846654544102
47.38642225765088,8.539108016990724
47.41065077401993,8.545126023334234
47.41059061914578,8.543365085363206
47.40361567164288,8.57020156131938
47.41184105772135,8.547195845081347
47.40449493026952,8.594182310830206
47.38667307234982,8.57568747167366
47.38304536164003,8.574594945288823
47.38135461143932,8.537221193949478
47.3884233374865,8.5182536512865
47.38881687081238,8.517285800237488
47.38967841624887,8.518117770702048
47.40176000368044,8.531485346272945
47.38134977719662,8.537227459629662
47.3897328614583,8.524596607661636
46.35155645727309,8.973558295709267
47.2940995749922,8.564185669238782
46.792330332539535,9.820534471853648
46.15201946326442,8.937282406756822
46.16663400611185,8.79601225961747
47.43700766182528,8.562652561371237
47.125081232226364,8.397352522733343
47.06536901671532,7.2914361940243
47.304254,7.929495
47.412868,9.240642
46.45563,9.790636
46.017929,8.918337
46.087036,7.054477
46.195451,6.141986
46.21463,7.29284
46.289949,7.524664
46.394478,6.236326
46.621925,6.961746
46.683012,7.087818
46.712386,9.452802
46.717377,6.963889
46.74445,7.61389
46.7458583,8.0905585
46.779963,7.151606
46.782573,7.088735
46.79921,7.152588
46.802222,7.153333
46.805664,7.153528
46.810436,7.173066
46.81931,6.93896
46.82311,7.14951
46.845881,9.506392
46.850945,7.190549
46.893546,7.04722
46.90372,6.576673
46.9278186491144,7.44670932769782
46.929343,7.119326
46.944739,6.843428
46.9479222,7.4446085
46.95553,7.451373
46.9893,6.9285
46.991823,6.934156
46.993342,9.0729
46.993412,6.927765
46.99572,8.606
47.01684,7.4925
47.018097,8.298454
47.025363,7.741016
47.03393,8.30355
47.036941,9.433914
47.059561,6.902451
47.065553,8.280226
47.072943,8.286537
47.081452,8.439153
47.08173,8.31386
47.097887,9.060574
47.10421,8.374174
47.108261,9.065212
47.136053,7.062922
47.1413,8.129473
47.177573,8.123571
47.1926,8.47493
47.257161686747,9.4971368461847
47.290612,7.727895
47.29651,8.2265
47.338197,8.620384
47.36989,8.42353
47.385379,8.5310561
47.38927,9.288985
47.404551,8.091376
47.40548,9.60198
47.414625,9.351787
47.440879,8.471945
47.443594,9.069807
47.464961,9.030746
47.479375,8.309312
47.504664,9.429471
47.510933,8.760419
47.512172,9.432028
47.512503,9.030842
47.519174,9.424532
47.54433,9.27397
47.590737,8.241944
47.690742,8.501314
47.5022759,8.76341449999995
47.2713895836848,8.43903136620101
46.9711588581444,8.45898978697869
47.3265235,7.80480880000005
47.256382414493096,8.851544484823139
47.27948385422763,7.71892000246703
47.4233513,7.4800784000000204
46.8507998925128,10.3360748291016
46.704183,6.932829
46.74998,8.100006
46.844028,6.91525
46.84701,6.85113
47.02999,9.44776
47.03932,7.022915
47.042222,9.070707
47.043897,3.896755
47.07133,8.32374
47.07692,7.30549
47.09367,7.15552
47.12568,7.251022
47.13978,7.37024
47.1929,7.401891
47.1931,7.5872
47.24485,8.186252
47.31254,8.396209
47.39083,8.51227
47.42097,8.556319
47.45218,8.289906
47.47061,8.999801
47.513564,7.616168
47.545359,7.590772
47.54659,7.583844
47.583559,7.595618
47.584149,7.65116
46.4641868183628,9.1916835308075
45.9794707575621,8.92875773220216
45.8744563509312,8.97817839598689
46.8511704327881,9.5048850774765
47.0035004417954,9.52627470234677
46.017135161783,8.9617164630432
46.2297743,9.0663895
47.11062,8.23388
47.32963027801185,8.029936738931264
47.133300999191036,9.092549085617065
47.13324990775246,9.09242033958435
47.37522,8.53717
46.1696349,8.9112972
46.6854312750788,7.86655426025391
46.755314,7.585985
47.407784,8.408643
47.4454,9.154143
47.48991,8.245659
47.5446644,7.5942188
47.5566672,7.567974
46.0395854334391,8.93060266971588
47.505977,7.7209465
47.2037840677072,8.79073356577599
47.5626051,7.5815948
46.53509,6.55758
46.98069,8.61901
47.38619,8.09146
46.9304865379354,7.428413926467083
47.384367254217,8.08859213180449
46.8543149248394,9.5312572116394
47.1356246856505,7.25002564407192
47.5805492793497,7.59559793622709
46.54546,6.6262
46.55117,6.63419
46.56029,6.56101
47.25706,8.68334
47.35465,8.72363
47.43670822397879,8.561475925903336
47.44777,9.41022
47.3902392631078,9.38885737969279
46.7286653,9.557471999999999
46.818188,8.227511999999999
46.1784783828333,8.81865262985229
47.5394165,7.57635289999996
46.818188,8.227511999999999
47.5395000614476,7.6178667534424
47.550573,7.5875805
46.7251614,8.1909081
46.6845274930624,7.84687724291383
46.521971,6.6267341000000215
46.5587506,6.612279
46.9666770660434,9.55568209290504
46.3229928378025,10.0561504347794
46.9132523,9.7817708
47.03941002684427,9.436831181996457
47.425672,9.6081928
47.034173,8.581828
46.9711412291248,8.45920243219575
47.0575715,8.2851888
47.0347859525422,8.24222445487976
46.1777392123834,8.87695848941803
46.520809,8.63517
46.8296748710296,9.28575932979584
46.8459347,9.5101815
47.232305,8.833668
47.3456638105632,8.69508862495422
47.3560364784387,8.70745897293091
47.3541276,8.7153896
47.3603245120839,8.72664749622345
47.3950665299861,8.63848865032196
47.4018277362546,8.60982656478882
47.4093068998496,8.60113620758057
47.411433164519536,8.541129625108653
47.408839380386326,8.54904015376178
47.3895138488056,8.51044535636902
47.392502,8.4934106
47.439793466891,8.47114562988281
47.32635,8.5303766
46.5538730566109,6.56898736953735
47.17278072177438,8.10345938559725
47.172700494828106,8.100836185180684
46.470204,8.8167751
46.30741261533999,7.963606114854076
46.2874915,7.521546
46.12668037934037,7.060848919153142
46.5376968,6.5534282
46.4445181933794,6.29686117172241
46.1963120358635,6.11283481121063
46.22557164133928,6.085621118545532
46.6266697,7.0680597
46.8319650089458,6.85848355293274
46.7492314,7.6254811
47.1269331,8.0566653
46.8784916484802,7.54252195358276
46.9305493,7.3800812
46.9493467,7.43791
46.965720672071,7.46658861637115
46.991249,7.4767681
47.0165060556321,7.49234218465573
47.2033012001356,7.57323324680328
47.0825286,7.2967317
47.3269413291684,7.805335521698
47.3348346641916,7.84144878387451
47.4796207689735,7.59227693080902
47.5250257095656,7.6820182800293
47.3952626244463,8.16698312759399
47.4478513091184,8.16842615604401
47.4791102,8.3064535
47.4240551666403,8.36800932884216
47.4832752011266,8.46332967281342
47.4472382163775,8.6486005783081
47.483231697477,8.70536684989929
47.4865124966215,8.70415449142456
47.5673619519637,9.08985614776611
47.4611525734821,9.04600739479065
47.4598251372912,9.09310698509216
47.4126612864987,9.18676972389221
47.4139753927184,9.24930810928345
47.4126509,9.3407336
47.4680793605963,9.58861291408539
47.4526215795041,9.63451623916626
47.433066164427,9.63429629802704
47.5514741,7.8486158
46.711608,9.54047
47.480982,8.315099
46.777532,9.669327
47.02686,8.402165
46.172524,8.795067
46.636381,8.594814
46.497499,9.840608
46.20897,6.14983
46.127743,7.059962
46.517065,7.313302
46.495194,7.674505
47.115852,8.194909
46.892094,7.542931
47.372536,8.574303
47.003965,9.525809
47.413133,8.616919
46.492154,9.903412
47.524843,7.682486
46.588713,7.647231
46.092741,7.233258
46.622582,9.181325
46.797256,10.298954
46.150656,8.773326
46.13916,8.907291
46.757323,8.134835
46.686187,7.857121
45.99256,8.944115
46.48624,7.671394
46.9496795,7.43831720000003
46.6191039,8.0055606
47.5514741,7.8486158
47.5255381504365,7.69312554395583
46.2188427927164,6.14381432533264
46.827003,9.290015
47.142898,8.430569
46.310323,7.74971
47.31419,8.796907
46.071779,7.777149
46.851082,9.534029
47.390605,8.510176
47.373734,8.536409
47.365448,8.535967
46.306698,7.471084
46.519546,6.630854
46.953047,7.449307
46.493656,9.901616
47.014967,8.478416
46.948782,7.440818
46.45853,6.847856
46.068857,7.776326
46.826605,9.286689
46.819344,9.265421
47.284138,8.225769
46.797533,9.834936
46.808927,9.839287
47.473301,9.482706
47.38543,7.820795
45.994637,8.945937
46.818214,8.424872
46.92821,9.001811
47.438377,8.565306
46.769595,9.057944
46.071012,7.776747
47.042671,8.703956
46.512208,9.858192
46.745454,7.633642
46.499257,9.841735
46.943732,10.359798
47.383399,8.669285
46.511286,6.628545
46.222962,6.958702
47.410677,8.543529
46.454106,7.436577
46.478015,6.842605
47.4584011,8.2777039
46.311377,7.7499094
46.3994479877913,6.20544075965881
47.3235113,8.0220543
47.4019464,8.0647782
47.501719,8.7335088
47.3660801042913,8.77130627632141
47.3996200908303,8.43211948871613
47.2292493,8.8466498
47.5659322315841,8.9074444770813
47.279667,8.335832
46.496797,9.84272
46.753819,8.167171
47.360984,7.91274
46.438414,6.907093
47.364372,8.547232
46.182958,7.383702
46.496865,9.837949
46.813377,8.175324
46.005549,8.947701
46.828082,9.289914
47.093489,8.271587
46.800591,9.826842
46.624183,8.040202
45.993497,8.942443
47.531062,7.607746
47.419722,9.367156
46.477494,9.810836
46.469531,6.862378
45.98703,8.950076
45.988046,8.946431
46.603446,10.426609
47.177814,7.448819
47.564251,8.874967
46.980838,8.617846
46.578516,9.926088
46.537532,6.567762
45.873828,8.97961
46.150259150305644,8.911318666201051
46.2190246643333,7.35126972198486
47.3485273,8.5341688
46.380079,7.630056
46.811705,7.157204
47.459807,7.741883
47.111843,8.364796
47.356228,8.523306
46.644838,7.724765
46.293819,7.061877
46.006535,8.969952
46.888251,8.232663
46.628391,10.446678
47.435295,8.291531
46.35869,7.983344
46.376641,7.626381
47.41622,8.63465
46.1054577690049,7.08011193078846
46.2104846746508,6.14344469636457
46.2010065165685,6.13196215957181
46.2092818967765,6.13530150979535
46.2028146580627,6.1364441308357
46.1952883879966,6.13704226344602
46.1943712042091,6.15002683728711
46.1977576528797,6.14152423470991
46.1994173821041,6.15081004231946
46.1871408835465,6.1281775626518
46.222963796623,6.14691815703885
46.1903012485734,6.1925639900543
46.1994656508853,6.14172808259504
46.194222670984,6.13948575585859
47.621879,9.058685
46.2941085013924,7.53511173525737
46.2307041329236,7.36009491482661
47.2388494532632,8.71919095516205
46.2186882601011,6.11313662854208
46.7748713081382,9.2037100317383
46.5490652470412,9.88986158717192
47.161304,8.177994
46.097954,7.957677
46.158046,8.770465
47.430609,9.490981
46.625463,8.031422
46.786661,10.23883
46.802337,7.935072
47.021235,8.325631
46.432712211842,6.90991681153527
46.383656052911,6.23961802656403
46.3807880780595,6.24105837280503
47.683857,8.629654
46.626627,10.446028
46.522175,6.626753
45.9899572328201,8.81924055118371
46.475103,7.284526
47.441306,8.201622
46.70093,8.845353
47.315863,7.695167
46.18200195347475,9.01793871755126
46.1538733800328,8.9658458315762
47.372876,8.536538
46.152158,8.792171
47.096984,8.814409
47.056537,8.319622
46.229942,7.437551
47.089981,7.791188
46.8070331181682,9.83838811142686
46.7984718292717,9.824015494420557
47.0495878139176,8.30596449701522
47.055084980034,8.31550712613796
47.0570192217651,8.3101380142424
47.1870781659865,8.47372615301039
47.3683628335529,8.54755865001109
47.3604926800748,8.55361776017573
47.426382,9.374622
46.0096328629168,8.96198870725822
46.00091569258,8.91388597078513
46.160439,8.7835
45.991083,8.944922
46.701628,10.094997
45.9726467055901,8.92652588076781
47.3742773929895,8.53387133740809
46.152567,8.771349
46.624182,8.032743
46.822905,8.396539
46.2147895194582,9.03971574353442
47.720985,8.646664
46.96631488864786,9.553384949638358
47.032812,8.427303
46.9649372399627,8.35524201393127
47.666573072146,8.98221534477466
46.6645403945013,10.2103961735543
46.6269694121405,10.336277335882187
45.9853074280235,8.9371863204975
47.2962078,8.5331187
46.046926,8.900835
46.449915,9.553727
47.059288,7.654067
47.0506081,8.31118349999997
47.0976472,8.269599200000016
45.993601,8.939413
46.460457,7.43687
46.503538,7.288116
46.492672,9.90218
46.959428,10.395627
46.6255605,8.0461713
46.780345,9.677358
47.10942,8.321079
46.476088,7.288988
46.467941,7.283442
47.2267136133719,7.78821182936099
46.793107,9.817729
46.777148,9.678889
46.881911,9.874304
46.624049,8.041777
46.728582,9.554139
46.479749,9.813881
47.414073,8.542791
46.4922,7.556438
46.946566,7.446663
46.120288,8.712392
46.776735,7.615877
47.4230372521272,9.37260437310952
47.411915,9.440953
46.238381,6.196463
45.899805,7.193455
46.550508,9.888202
46.775633,10.153931
46.736256,9.556839
46.504419,7.290361
47.310734,7.934924
47.5398915256433,7.60455459332356
46.402679,6.149496
46.625016,8.029901
46.518969,7.310579
46.470983,7.288607
46.359478,8.047203
46.995569,8.37541
47.040646,9.434862
46.675186,7.702859
46.433502,9.756685
46.385969,7.267493
47.193432,8.8517
46.32279,7.987456
46.1949130939644,9.02435607361064
46.1906686406699,9.02193940328822
46.1737878468943,9.0096334283279
46.11142791228769,8.977877803487644
45.8520229923886,8.93924019383655
46.05283025179645,8.950225180857041
46.06619562840715,8.966357326977112
46.01390315790925,8.907941496841767
45.9823391584933,8.91804001378284
46.16552755506147,8.75930956649051
46.1671176694208,8.77014032649265
46.477663801979794,8.799754596226075
46.5280015950278,8.610577053301194
46.46217109327195,9.189891285173752
46.179812,7.289667
46.17887,6.870308
47.392685,8.059106
47.330589,9.410894
47.573774,7.563809
47.450327,9.396564
46.988763,7.373374
46.912724,8.622726
46.750024,9.44329
46.310373,7.483649
46.696505,7.737631
47.028427,7.747533
47.419953,7.079007
47.450327,9.396564
46.99511,8.402752
47.048663,8.308911
47.051512,8.304516
46.786713,10.28702
46.499875,9.846417
47.175529,7.598728
46.681039,7.828306
47.3994592902455,8.443038121036
46.251725,7.59787
46.774761,9.20832
46.783347,9.68427
46.959662,10.399642
46.48801,8.268234
